	tool	coverage	coverage_threshold	strand_bias_threshold	gaps_threshold	step_GT	error_rate	nb_of_correct_calls	nb_of_total_calls	recalls_wrt_truth_probes	nbs_of_truth_probes_found	nbs_of_truth_probes_in_total	recalls_wrt_variants_where_all_allele_seqs_were_found	recalls_wrt_variants_found_wrt_alleles	nbs_variants_where_all_allele_seqs_were_found	nbs_variants_found_wrt_alleles	nbs_variants_total
128	pandora_illumina_nodenovo_b19d26	100x	5	0.05	0.8	7	0.000978590934911816	633922.0419723883	634543.0	0.8875428926570931	674048	759454	0.7706668746693436	0.8668234599883724	227245	255598.4999998514	294868
129	pandora_illumina_nodenovo_b19d26	100x	5	0.05	0.8	8	0.0009091612689768881	627670.8267060554	628242.0	0.8860490621722806	664092	749498	0.7483365099605918	0.8538101439537684	220656	251756.16666649605	294862
130	pandora_illumina_nodenovo_b19d26	100x	5	0.05	0.8	9	0.0008337091469330371	615932.0633312097	616446.0	0.8835653228994833	648104	733510	0.7112476851380777	0.8329223676141014	209700	245573.83333313602	294834
131	pandora_illumina_nodenovo_b19d26	100x	5	0.05	0.8	10	0.000753612560348671	592080.4642104543	592527.0	0.8794048042654377	622798	708204	0.6481949538094091	0.7997579361975066	191060	235734.24999976845	294757
132	pandora_illumina_withdenovo_b19d26	100x	5	0.05	0.8	0	0.0012574619059868564	661162.5665055462	661995.0	0.8972356990901333	692945	772311	0.8192420517168292	0.8913960717814665	241574	262850.41666655993	294875
133	pandora_illumina_withdenovo_b19d26	100x	5	0.05	0.8	1	0.0012543512599672009	660996.8364686697	661827.0	0.8971931019921217	692625	771991	0.8184993641373464	0.8909410767270641	241355	262716.249999893	294875
134	pandora_illumina_withdenovo_b19d26	100x	5	0.05	0.8	2	0.0012520547165195686	660821.577996815	661650.0	0.8971400725512025	692227	771593	0.8177526672409232	0.8904320150297825	241134	262565.2499998921	294874
135	pandora_illumina_withdenovo_b19d26	100x	5	0.05	0.8	3	0.0012445318522715796	660627.8031617831	661451.0	0.8971196723011511	692074	771440	0.8174271044581753	0.8902231687655012	241038	262503.6666665584	294874
136	pandora_illumina_withdenovo_b19d26	100x	5	0.05	0.8	4	0.0012173442301643964	659760.8650086015	660565.0	0.8968850893547359	690319	769685	0.8137238278044182	0.8879363163019423	239946	261829.3333332189	294874
137	pandora_illumina_withdenovo_b19d26	100x	5	0.05	0.8	5	0.0011943534543913392	658826.1877405351	659614.0	0.8967200421625209	689089	768455	0.8108785447343612	0.8862793939102204	239107	261340.74999988233	294874
138	pandora_illumina_withdenovo_b19d26	100x	5	0.05	0.8	6	0.001159521840419675	656889.4381426043	657652.0	0.8962540016182943	685637	765003	0.8034394701411803	0.8818175292468211	236911	260022.41666653944	294871
139	pandora_illumina_withdenovo_b19d26	100x	5	0.05	0.8	7	0.0011199944588845543	653659.0845860618	654392.0	0.8955959172881195	680815	760181	0.7928923646673404	0.8755544891573163	233797	258171.2499998613	294866
140	pandora_illumina_withdenovo_b19d26	100x	5	0.05	0.8	8	0.001051199528491642	647339.8006303472	648021.0	0.8942177355829913	670911	750277	0.7712844792793648	0.862760343359322	227414	254385.74999983946	294851
141	pandora_illumina_withdenovo_b19d26	100x	5	0.05	0.8	9	0.0009808912605394626	635335.1933748386	635959.0	0.8918505699354777	654489	733855	0.7335146943095167	0.8413020790926271	216246	248022.58333313922	294808
142	pandora_illumina_withdenovo_b19d26	100x	5	0.05	0.8	10	0.0008976278663733738	610964.0888905504	611513.0	0.8879865639201738	629174	708540	0.67031289230289	0.8080814678086218	197564	238169.08333310642	294734
143	pandora_illumina_nodenovo_b19d26	100x	5	0.05	1.0	0	0.0011481198124224654	642425.5706689631	643164.0	0.8900196941387601	687372	772311	0.8000135650699449	0.8842557580891878	235904	260744.91666654925	294875
144	pandora_illumina_nodenovo_b19d26	100x	5	0.05	1.0	1	0.0011435341955057243	642258.714373495	642994.0	0.8899133579154057	686626	771565	0.7984434082238236	0.8832878338274869	235441	260459.49999988012	294875
145	pandora_illumina_nodenovo_b19d26	100x	5	0.05	1.0	2	0.0011420314530791176	642085.8793413318	642820.0	0.8898676814760551	686306	771245	0.7978289031925501	0.8828770932665444	235259	260337.4999998791	294874
146	pandora_illumina_nodenovo_b19d26	100x	5	0.05	1.0	3	0.001134217165163487	641888.1327679742	642617.0	0.8898432575861719	686135	771074	0.7974558625039847	0.8826524210336569	235149	260271.24999987852	294874
147	pandora_illumina_nodenovo_b19d26	100x	5	0.05	1.0	4	0.0011043294724037978	641034.3042913912	641743.0	0.8896331369557929	684667	769606	0.7938746718937579	0.8806772836303272	234093	259688.8333332091	294874
148	pandora_illumina_nodenovo_b19d26	100x	5	0.05	1.0	5	0.001074635806600499	640115.3690765871	640804.0	0.8894501335360235	683393	768332	0.7910192149867401	0.8789612964629161	233251	259182.83333320593	294874
149	pandora_illumina_nodenovo_b19d26	100x	5	0.05	1.0	6	0.001040248870167626	638224.3964395875	638889.0	0.8889366876748869	679841	764780	0.7835135804227583	0.8743707743102883	231037	257828.3333331977	294873
150	pandora_illumina_nodenovo_b19d26	100x	5	0.05	1.0	7	0.0009870893944321502	635002.5763682171	635630.0	0.8881564826945993	674506	759445	0.7719420215147117	0.8674175111118156	227621	255773.6666665189	294868
151	pandora_illumina_nodenovo_b19d26	100x	5	0.05	1.0	8	0.0009173295002564695	628747.7016122511	629325.0	0.8866707850281992	664550	749489	0.7496218570042935	0.8544042071652618	221035	251931.3333331634	294862
152	pandora_illumina_nodenovo_b19d26	100x	5	0.05	1.0	9	0.0008417584802605793	616958.2326571257	617478.0	0.8841951989660066	648528	733467	0.7124551442506629	0.8334723946349577	210056	245735.99999980308	294834
153	pandora_illumina_nodenovo_b19d26	100x	5	0.05	1.0	10	0.0007573291955216277	592929.6167592906	593379.0	0.8800476199890976	623167	708106	0.6492704159697651	0.8002334691506398	191377	235874.4166664351	294757
154	pandora_illumina_withdenovo_b19d26	100x	5	0.0	0.8	0	0.0012800536926204087	664164.7438135485	665016.0	0.8983867897776932	693834	772311	0.8212157693938109	0.8925742546273151	242156	263197.83333322953	294875
155	pandora_illumina_withdenovo_b19d26	100x	5	0.0	0.8	1	0.0012769686518333545	663996.0137766718	664845.0	0.8983446698212803	693514	771991	0.8204730818143281	0.8921192595729128	241937	263063.66666656267	294875
156	pandora_illumina_withdenovo_b19d26	100x	5	0.0	0.8	2	0.0012743220175983616	663816.005304817	664663.0	0.8982923661925831	693117	771594	0.8197297828903193	0.8916113322975067	241717	262912.999999895	294874
157	pandora_illumina_withdenovo_b19d26	100x	5	0.0	0.8	3	0.0012667573122978615	663616.2929697853	664458.0	0.8982707439430667	692953	771430	0.8193736985966887	0.891387225277784	241612	262846.9166665613	294874
158	pandora_illumina_withdenovo_b19d26	100x	5	0.0	0.8	4	0.001238403018876677	662738.2452927942	663560.0	0.8980390475485172	691200	769677	0.8156805957798924	0.8891026336668829	240523	262173.24999988853	294874
159	pandora_illumina_withdenovo_b19d26	100x	5	0.0	0.8	5	0.0012160305921411485	661795.2569136167	662601.0	0.8978754470071991	689967	768444	0.8128285301518615	0.8874420373895919	239682	261683.58333321853	294874
160	pandora_illumina_withdenovo_b19d26	100x	5	0.0	0.8	6	0.0011808177324827973	659828.9411785622	660609.0	0.8974095174350353	686477	764954	0.8053521709493304	0.8829310105092578	237475	260350.74999987532	294871
161	pandora_illumina_withdenovo_b19d26	100x	5	0.0	0.8	7	0.0011412455717396686	656546.8627094323	657297.0	0.89675315192523	681614	760091	0.7947576187149417	0.8766159882789599	234347	258484.2499998638	294866
162	pandora_illumina_withdenovo_b19d26	100x	5	0.0	0.8	8	0.0010737418755244477	650127.18087012	650826.0	0.8953805996115283	671642	750119	0.7729972087596786	0.863729476921705	227919	254671.49999984165	294851
163	pandora_illumina_withdenovo_b19d26	100x	5	0.0	0.8	9	0.0010011941290719584	637916.6814817163	638556.0	0.8930226217820703	655108	733585	0.7349868388917533	0.8421229523389494	216680	248264.58333314105	294808
164	pandora_illumina_withdenovo_b19d26	100x	5	0.0	0.8	10	0.0009127133110958806	613053.9463343252	613614.0	0.8891696159484354	629605	708082	0.6713409379304729	0.8086511905642862	197867	238336.99999977433	294734
165	pandora_illumina_nodenovo_b19d26	100x	0	0.05	1.0	0	0.001220402216161709	650723.8847685285	651519.0	0.893669778107524	690191	772311	0.8063552352691818	0.8879471527479748	237774	261833.41666655906	294875
166	pandora_illumina_nodenovo_b19d26	100x	0	0.05	1.0	1	0.00121309996785679	650529.8837289355	651320.0	0.8935658674602136	689437	771557	0.8047613395506571	0.8869696198950624	237304	261545.16666655647	294875
167	pandora_illumina_nodenovo_b19d26	100x	0	0.05	1.0	2	0.0012102438377006304	650316.0053962978	651104.0	0.8935157690542198	689074	771194	0.8040858129234859	0.8865071748155325	237104	261407.9166665553	294874
168	pandora_illumina_nodenovo_b19d26	100x	0	0.05	1.0	3	0.0012012820472696586	650072.1407744064	650854.0	0.8934856597351928	688856	770976	0.803604251307338	0.8862189161016389	236962	261322.9166665547	294874
169	pandora_illumina_nodenovo_b19d26	100x	0	0.05	1.0	4	0.0011689316430378847	649098.3604203187	649858.0	0.8932744167912146	687330	769450	0.7999111484905417	0.8841705835935069	235873	260718.91666655176	294874
170	pandora_illumina_nodenovo_b19d26	100x	0	0.05	1.0	5	0.0011351419815980313	648008.5823151482	648745.0	0.8930809912793044	685938	768058	0.7967708241486194	0.8822983149861126	234947	260166.8333332149	294874
171	pandora_illumina_nodenovo_b19d26	100x	0	0.05	1.0	6	0.0010979795769590073	645823.11997017	646533.0	0.89255345177924	682167	764287	0.7888514716505072	0.8774274574699559	232611	258729.66666653828	294873
172	pandora_illumina_nodenovo_b19d26	100x	0	0.05	1.0	7	0.0010374443818018664	641605.6785220114	642272.0	0.8917395368213452	676421	758541	0.7763779046895559	0.8699372826706357	228929	256516.666666525	294868
173	pandora_illumina_nodenovo_b19d26	100x	0	0.05	1.0	8	0.0009559459841391726	633275.0440036278	633881.0	0.8901949667790301	665751	747871	0.7525249099578786	0.8559851727243036	221891	252397.49999983358	294862
174	pandora_illumina_nodenovo_b19d26	100x	0	0.05	1.0	9	0.0008527805442578584	618888.7732336174	619417.0	0.8876645805547005	648905	731025	0.7133607385851021	0.8339545868742098	210323	245878.1666664708	294834
175	pandora_illumina_nodenovo_b19d26	100x	0	0.05	1.0	10	0.0007611027396097202	593073.2664964731	593525.0	0.8835661207469804	623173	705293	0.6492951773506811	0.8002459669887481	191383	235876.49999976845	294755
176	pandora_illumina_nodenovo_v0.10.0-alpha.0	100x	5	0.05	0.8	0	0.0011487671267678135	639285.764914759	640021.0	0.8893217887612632	686833	772311	0.7987961000423909	0.8835724176907073	235545	260543.4166665473	294875
177	pandora_illumina_nodenovo_v0.10.0-alpha.0	100x	5	0.05	0.8	1	0.0011448940929020823	639121.4349350802	639854.0	0.8892149213417906	686088	771566	0.7972293344637559	0.8826056238515014	235083	260258.33333321149	294875
178	pandora_illumina_nodenovo_v0.10.0-alpha.0	100x	5	0.05	0.8	2	0.0011432559136471676	638946.68434367	639678.0	0.8891680929412374	685762	771240	0.7965944776412976	0.8821847071400339	234895	260133.33333321038	294874
179	pandora_illumina_nodenovo_v0.10.0-alpha.0	100x	5	0.05	0.8	3	0.0011356439898568824	638745.7874665182	639472.0	0.8891429386627586	685587	771065	0.7962044805577976	0.8819555132018304	234780	260065.74999987648	294874
180	pandora_illumina_nodenovo_v0.10.0-alpha.0	100x	5	0.05	0.8	4	0.0011073979303173331	637895.8123595057	638603.0	0.8889320570009654	684123	769601	0.7926029422736491	0.879986027930146	233718	259484.9999998739	294874
181	pandora_illumina_nodenovo_v0.10.0-alpha.0	100x	5	0.05	0.8	5	0.0010775466910403206	636978.8851117111	637666.0	0.8887467315008479	682841	768319	0.7896966161818268	0.8782601495323574	232861	258976.08333320433	294874
182	pandora_illumina_nodenovo_v0.10.0-alpha.0	100x	5	0.05	0.8	6	0.0010457255617111194	635098.1663797097	635763.0	0.8882295714756447	679286	764764	0.7821468903561872	0.8736608641681785	230634	257618.99999986327	294873
183	pandora_illumina_nodenovo_v0.10.0-alpha.0	100x	5	0.05	0.8	7	0.0009954153668514376	631907.3629500979	632537.0	0.8874483841065184	673978	759456	0.7705922650134975	0.8667426328612051	227223	255574.66666651785	294868
184	pandora_illumina_nodenovo_v0.10.0-alpha.0	100x	5	0.05	0.8	8	0.0009250766906730988	625673.667947236	626253.0	0.8859525413778611	664017	749495	0.7482551159525473	0.8537236628202214	220632	251730.66666649608	294862
185	pandora_illumina_nodenovo_v0.10.0-alpha.0	100x	5	0.05	0.8	9	0.0008490496227134825	613965.2700444878	614487.0	0.8834620806622694	648000	733478	0.7111120155748658	0.8327940468188966	209660	245535.9999998025	294834
186	pandora_illumina_nodenovo_v0.10.0-alpha.0	100x	5	0.05	0.8	10	0.0007710001198107942	590249.5663742272	590705.0	0.8793041611951258	622732	708210	0.6481779906838514	0.7996832984450514	191055	235712.249999768	294757
187	pandora_illumina_nodenovo_v0.10.0-alpha.0	100x	0	0.05	1.0	0	0.0012344412609940347	648244.7908373169	649046.0	0.893507926211073	690066	772311	0.8062738448495125	0.8877993500066967	237750	261789.8333332247	294875
188	pandora_illumina_nodenovo_v0.10.0-alpha.0	100x	0	0.05	1.0	1	0.0012297319419680708	648052.088429454	648850.0	0.8934042718647934	689315	771560	0.8046901229334463	0.8868252084212705	237283	261502.5833332221	294875
189	pandora_illumina_nodenovo_v0.10.0-alpha.0	100x	0	0.05	1.0	2	0.0012271295009044225	647836.0445375694	648632.0	0.8933532678674933	688946	771191	0.8039942483908381	0.8863525890150402	237077	261362.3333332209	294874
190	pandora_illumina_nodenovo_v0.10.0-alpha.0	100x	0	0.05	1.0	3	0.0012183976618180825	647589.0165424279	648379.0	0.8933225590133974	688724	770969	0.8034957303797554	0.8860598085958307	236930	261275.99999988696	294874
191	pandora_illumina_nodenovo_v0.10.0-alpha.0	100x	0	0.05	1.0	4	0.0011848872915009025	646622.9158163553	647390.0	0.8931115463443227	687202	769447	0.7997822798890374	0.8840176934325086	235835	260673.83333321754	294874
192	pandora_illumina_nodenovo_v0.10.0-alpha.0	100x	0	0.05	1.0	5	0.0011494987804622214	645531.1088251554	646274.0	0.8929162912541468	685799	768044	0.7965910863623107	0.8821321423157492	234894	260117.83333321425	294874
193	pandora_illumina_nodenovo_v0.10.0-alpha.0	100x	0	0.05	1.0	6	0.001116810217096198	643377.665889599	644097.0	0.8923891966577782	682037	764282	0.7886649506736798	0.8772672189944078	232556	258682.41666653802	294873
194	pandora_illumina_nodenovo_v0.10.0-alpha.0	100x	0	0.05	1.0	7	0.0010589522208209745	639234.36376647	639912.0	0.8915777484239917	676317	758562	0.7762320767258571	0.8698126506318914	228886	256479.91666652448	294868
195	pandora_illumina_nodenovo_v0.10.0-alpha.0	100x	0	0.05	1.0	8	0.0009751979744175854	631079.9713403523	631696.0	0.8900309135543635	665647	747892	0.7523824704438008	0.8558622338579859	221849	252361.24999983344	294862
196	pandora_illumina_nodenovo_v0.10.0-alpha.0	100x	0	0.05	1.0	9	0.0008729917505539975	616813.056796812	617352.0	0.8874957423612146	648794	731039	0.7131979351092479	0.8338175040863804	210275	245837.7499998039	294834
197	pandora_illumina_nodenovo_v0.10.0-alpha.0	100x	0	0.05	1.0	10	0.0007812184007173206	591210.7741651924	591673.0	0.8833991394404236	623110	705355	0.6492849994062866	0.8001761349813736	191380	235855.91666643482	294755
198	pandora_illumina_nodenovo_v0.10.0-alpha.0	100x	5	0.0	0.8	0	0.0011700866480477412	642043.8729829815	642796.0	0.8904806483398527	687728	772311	0.8007664264518863	0.8847562526490335	236126	260892.4999998837	294875
199	pandora_illumina_nodenovo_v0.10.0-alpha.0	100x	5	0.0	0.8	1	0.0011662395086066144	641877.5430033025	642627.0	0.8903748998789475	686983	771566	0.7991996608732513	0.8837894588098277	235664	260607.416666548	294875
200	pandora_illumina_nodenovo_v0.10.0-alpha.0	100x	5	0.0	0.8	2	0.0011646233116985314	641697.7924118926	642446.0	0.8903285617965873	686657	771240	0.7985648107327198	0.8833685461130749	235476	260482.41666654692	294874
201	pandora_illumina_nodenovo_v0.10.0-alpha.0	100x	5	0.0	0.8	3	0.0011570695971261367	641491.8894072897	642235.0	0.8903021059484809	686471	771054	0.798144292138337	0.8831240914194299	235352	260410.333333213	294874
202	pandora_illumina_nodenovo_v0.10.0-alpha.0	100x	5	0.0	0.8	4	0.0011277481935568767	640630.7141850695	641354.0	0.8900931407454378	685005	769588	0.7945359712962147	0.8811517800819233	234288	259828.74999987704	294874
203	pandora_illumina_nodenovo_v0.10.0-alpha.0	100x	5	0.0	0.8	5	0.001098066961360944	639706.786937275	640410.0	0.8899093196304062	683720	768303	0.7916228626464185	0.8794222277985647	233429	259318.74999987398	294874
204	pandora_illumina_nodenovo_v0.10.0-alpha.0	100x	5	0.0	0.8	6	0.0010678249646219882	637789.2247270128	638471.0	0.8893916231968584	680124	764707	0.7840290565768993	0.8747692509426058	231189	257945.8333331989	294873
205	pandora_illumina_nodenovo_v0.10.0-alpha.0	100x	5	0.0	0.8	7	0.001019218973747349	634545.5992424085	635193.0	0.8886127791824695	674777	759360	0.7724439410176757	0.8678044073953552	227769	255887.7499998536	294868
206	pandora_illumina_nodenovo_v0.10.0-alpha.0	100x	5	0.0	0.8	8	0.0009452392283891832	628211.6279017535	628806.0	0.8871207743523154	664740	749323	0.7499338673684639	0.8546837164498354	221127	252013.74999983137	294862
207	pandora_illumina_nodenovo_v0.10.0-alpha.0	100x	5	0.0	0.8	9	0.000869023278205594	616295.9586332579	616832.0	0.8846368398871233	648606	733189	0.7125297625104295	0.8335978889809325	210078	245772.99999980425	294834
208	pandora_illumina_nodenovo_v0.10.0-alpha.0	100x	5	0.0	0.8	10	0.0007869726602197646	592119.651019171	592586.0	0.8804857267603285	623140	707723	0.6491313183401921	0.8002227258377891	191336	235871.24999976915	294757
209	pandora_illumina_withdenovo_v0.10.0-alpha.0	100x	5	0.05	0.8	0	0.0012588761797509562	658329.2004362316	659159.0	0.8968109997138458	692617	772311	0.8187401441288682	0.8909927935562291	241426	262731.499999893	294875
210	pandora_illumina_withdenovo_v0.10.0-alpha.0	100x	5	0.05	0.8	1	0.0012548256513915668	658164.0811891638	658991.0	0.8967671567897221	692289	771983	0.8179703264094955	0.8905281899106158	241199	262594.49999989284	294875
211	pandora_illumina_withdenovo_v0.10.0-alpha.0	100x	5	0.05	0.8	2	0.0012526841931813635	657994.7065998482	658820.0	0.8967147102545261	691897	771591	0.817223627718958	0.8900247789447646	240978	262445.16666655854	294874
212	pandora_illumina_withdenovo_v0.10.0-alpha.0	100x	5	0.05	0.8	3	0.0012447252773434279	657796.2040167372	658616.0	0.8966930203557294	691735	771429	0.8168641521463404	0.8898046284171939	240872	262380.2499998916	294874
213	pandora_illumina_withdenovo_v0.10.0-alpha.0	100x	5	0.05	0.8	4	0.0012140491624454965	656935.4785881881	657734.0	0.8964597481326922	689997	769691	0.813181223166505	0.8875395366604676	239786	261712.3333332188	294874
214	pandora_illumina_withdenovo_v0.10.0-alpha.0	100x	5	0.05	0.8	5	0.0011913836842006866	656012.5051531354	656795.0	0.8962948311378368	688773	768467	0.8103155924225263	0.8858879837938093	238941	261225.3333332157	294874
215	pandora_illumina_withdenovo_v0.10.0-alpha.0	100x	5	0.05	0.8	6	0.0011563182471177047	654091.7861521932	654849.0	0.895833551180032	685370	765064	0.8029579036256532	0.8814899848856155	236769	259925.83333320628	294871
216	pandora_illumina_withdenovo_v0.10.0-alpha.0	100x	5	0.05	0.8	7	0.001117417805975629	650900.8581525099	651629.0	0.8951727149680168	680547	760241	0.7924073986149641	0.8752241130994923	233654	258073.8333331949	294866
217	pandora_illumina_withdenovo_v0.10.0-alpha.0	100x	5	0.05	0.8	8	0.001051489307497877	644613.4823617861	645292.0	0.8937891990009835	670644	750338	0.7708198378163886	0.8624203411209057	227277	254285.49999984016	294851
218	pandora_illumina_withdenovo_v0.10.0-alpha.0	100x	5	0.05	0.8	9	0.0009801994976702533	632722.197509547	633343.0	0.8914231450965753	654293	733987	0.7333052925792631	0.8410841143468241	216185	247959.16666647285	294809
219	pandora_illumina_withdenovo_v0.10.0-alpha.0	100x	5	0.05	0.8	10	0.0008977105035149481	608663.1057841537	609210.0	0.887556490538937	629053	708747	0.6703027136333101	0.8079689369615993	197561	238135.91666644003	294734
220	pandora_illumina_withdenovo_v0.10.0-alpha.0	100x	0	0.0	0.8	0	0.0013284574089248435	669600.2812634326	670491.0	0.9021909567518784	696772	772311	0.8280423908435778	0.8964626254059304	244169	264344.4166665737	294875
221	pandora_illumina_withdenovo_v0.10.0-alpha.0	100x	0	0.0	0.8	1	0.001320748343168976	669399.722196799	670285.0	0.9021474983419002	696429	771968	0.8272420517168292	0.8959771089441522	243933	264201.2499999069	294875
222	pandora_illumina_withdenovo_v0.10.0-alpha.0	100x	0	0.0	0.8	2	0.001315896984969367	669159.2950682943	670041.0	0.902088647628528	695965	771504	0.8263902548207029	0.8953866736297731	243681	264026.2499999057	294874
223	pandora_illumina_withdenovo_v0.10.0-alpha.0	100x	0	0.0	0.8	3	0.0013068386990838787	668895.717337676	669771.0	0.9020580528302278	695724	771263	0.8258646065777248	0.8950611108470232	243526	263930.2499999051	294874
224	pandora_illumina_withdenovo_v0.10.0-alpha.0	100x	0	0.0	0.8	4	0.00127153624771148	667914.6410612992	668765.0	0.9018271516370806	693910	769449	0.8220155049275284	0.8926939981141054	242391	263232.2499998987	294874
225	pandora_illumina_withdenovo_v0.10.0-alpha.0	100x	0	0.0	0.8	5	0.0012443797614216654	666715.319267782	667546.0	0.9016499948571928	692524	768063	0.8187836160529582	0.8908290772778501	241438	262682.3333332288	294874
226	pandora_illumina_withdenovo_v0.10.0-alpha.0	100x	0	0.0	0.8	6	0.0011974704288467695	664447.3899820322	665244.0	0.9011736600899314	688822	764361	0.8108630553699754	0.8860405623698207	239100	261267.66666655138	294871
227	pandora_illumina_withdenovo_v0.10.0-alpha.0	100x	0	0.0	0.8	7	0.0011514271053537641	660481.6268865746	661243.0	0.9004803461232406	683497	759036	0.7993156213330801	0.8791222114447621	235691	259223.24999987122	294866
228	pandora_illumina_withdenovo_v0.10.0-alpha.0	100x	0	0.0	0.8	8	0.0010776819305529095	652630.9126759021	653335.0	0.899056296169594	672789	748328	0.7759715924314314	0.8652517147073592	228796	255120.33333317962	294851
229	pandora_illumina_withdenovo_v0.10.0-alpha.0	100x	0	0.0	0.8	9	0.0009946395229541991	637525.2608420316	638160.0	0.8966499020391187	655365	730904	0.7358992971696833	0.8424887271257082	216949	248372.4166664758	294808
230	pandora_illumina_withdenovo_v0.10.0-alpha.0	100x	0	0.0	0.8	10	0.0009022351350868039	610847.3743406432	611399.0	0.8928567376047476	629489	705028	0.6713319218815738	0.8085461255189169	197863	238304.41666644145	294732
231	pandora_illumina_nodenovo_v0.10.0-alpha.0	100x	5	0.0	1.0	0	0.0011885908126263445	643140.659244205	643906.0	0.8910905062856802	688199	772311	0.8020483255616787	0.8853678112190533	236504	261072.8333332183	294875
232	pandora_illumina_nodenovo_v0.10.0-alpha.0	100x	5	0.0	1.0	1	0.0011847551647237164	642974.3292645264	643737.0	0.8909853466845351	687454	771566	0.8004815599830437	0.8844010173798473	236042	260787.7499998825	294875
233	pandora_illumina_nodenovo_v0.10.0-alpha.0	100x	5	0.0	1.0	2	0.0011832764518040495	642794.4953397828	643556.0	0.8909392666355479	687128	771240	0.7998467141897896	0.8839801067570602	235854	260662.74999988137	294874
234	pandora_illumina_nodenovo_v0.10.0-alpha.0	100x	5	0.0	1.0	3	0.0011752928242927394	642587.8824132482	643344.0	0.8909129581066955	686942	771054	0.7994261955954068	0.8837356520634152	235730	260590.6666665475	294874
235	pandora_illumina_nodenovo_v0.10.0-alpha.0	100x	5	0.0	1.0	4	0.0011431920300614133	641725.5448483668	642460.0	0.8907050145077815	685475	769587	0.7958144834742975	0.8817622102995797	234665	260008.74999987823	294874
236	pandora_illumina_nodenovo_v0.10.0-alpha.0	100x	5	0.0	1.0	5	0.0011122925474900123	640796.4532078597	641510.0	0.8905222165242314	684190	768302	0.7929013748245013	0.8800326580162211	233806	259498.7499998752	294874
237	pandora_illumina_nodenovo_v0.10.0-alpha.0	100x	5	0.0	1.0	6	0.0010816484871608578	638875.213322012	639567.0	0.8900074015373228	680594	764706	0.7853177469622515	0.8753796832304078	231569	258125.83333320005	294873
238	pandora_illumina_nodenovo_v0.10.0-alpha.0	100x	5	0.0	1.0	7	0.001030581765765537	635621.264525824	636277.0	0.8892317255129709	675239	759351	0.7737292619070228	0.8684041107654535	228148	256064.5833331877	294868
239	pandora_illumina_nodenovo_v0.10.0-alpha.0	100x	5	0.0	1.0	8	0.0009561657115308988	629283.7246046268	629886.0	0.8877479934980529	665202	749314	0.7512293886631712	0.8552834320229993	221509	252190.5833331656	294862
240	pandora_illumina_nodenovo_v0.10.0-alpha.0	100x	5	0.0	1.0	9	0.0008799031400403834	617316.3430458946	617860.0	0.8852725105231427	649034	733146	0.7137473968402559	0.8341535689002564	210437	245936.8333331382	294834
241	pandora_illumina_nodenovo_v0.10.0-alpha.0	100x	5	0.0	1.0	10	0.0007910403173525538	592965.5689892719	593435.0	0.8811347818406642	623513	707625	0.6502169583758826	0.8007039131661086	191656	236013.0833331027	294757
242	pandora_illumina_withdenovo_v0.10.0-alpha.0	100x	0	0.05	0.8	0	0.0012833202182012116	663923.8782353047	664777.0	0.8997113856982485	694857	772311	0.8236371343789741	0.8939282181712049	242870	263597.0833332341	294875
243	pandora_illumina_withdenovo_v0.10.0-alpha.0	100x	0	0.05	0.8	1	0.0012786020427542064	663739.255147008	664589.0	0.8996683851913262	694526	771980	0.8228639253921153	0.8934596580468579	242642	263458.9166665672	294875
244	pandora_illumina_withdenovo_v0.10.0-alpha.0	100x	0	0.05	0.8	2	0.0012749105818555815	663535.9710828951	664383.0	0.8996122081840663	694094	771548	0.8220663741123327	0.8929082139034509	242406	263295.41666656616	294874
245	pandora_illumina_withdenovo_v0.10.0-alpha.0	100x	0	0.05	0.8	3	0.0012666507098387796	663304.7589976634	664146.0	0.8995856582795744	693890	771344	0.8216085514490935	0.8926312594528479	242271	263213.7499998991	294874
246	pandora_illumina_withdenovo_v0.10.0-alpha.0	100x	0	0.05	0.8	4	0.0012329964375663582	662359.305121524	663177.0	0.8993502611949996	692086	769540	0.8177696236358578	0.8902762988029672	241139	262519.3333332261	294874
247	pandora_illumina_withdenovo_v0.10.0-alpha.0	100x	0	0.05	0.8	5	0.0012087109330883858	661272.7451263972	662073.0	0.8991756128231063	690753	768207	0.8146598208048184	0.8884794861530331	240222	261989.49999988946	294874
248	pandora_illumina_withdenovo_v0.10.0-alpha.0	100x	0	0.05	0.8	6	0.0011686302829861939	659156.7881546095	659928.0	0.8987042132686051	687178	764632	0.8070037406187791	0.8838622086716315	237962	260625.33333321265	294871
249	pandora_illumina_withdenovo_v0.10.0-alpha.0	100x	0	0.05	0.8	7	0.0011277479567748385	655658.7473689211	656399.0	0.898023509337378	682074	759528	0.7958937279984807	0.8772363265569217	234682	258667.16666653327	294866
250	pandora_illumina_withdenovo_v0.10.0-alpha.0	100x	0	0.05	0.8	8	0.001060310642820972	648531.6251244678	649220.0	0.8966144137025212	671722	749176	0.7733974108956727	0.8638445067729461	228037	254705.41666651	294851
251	pandora_illumina_withdenovo_v0.10.0-alpha.0	100x	0	0.05	0.8	9	0.000979385484941031	634508.9619175639	635131.0	0.8942051453665066	654661	732115	0.7341964939893083	0.8415627006949393	216447	248099.4166664737	294808
252	pandora_illumina_withdenovo_v0.10.0-alpha.0	100x	0	0.05	0.8	10	0.0008907729483815797	608785.2271009085	609328.0	0.8903709784716423	629056	706510	0.6703174409293867	0.8079780953536546	197564	238136.99999977328	294732
